Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Tertullian,Patristic,De Spectac,"['quis', 'autem', 'mihi', 'sponsor', 'est', 'nocentes', 'semper', 'vel', 'ad', 'bestias', 'vel', 'ad', 'quodcumque', 'supplicium', 'decerni', 'ut', 'non', 'innocentiae', 'quoque', 'inferatur', 'aut', 'ultione', 'iudicantis', 'aut', 'infirmitate', 'defensionis', 'aut', 'instantia', 'quaestionis', '?']",quis autem mihi sponsor est nocentes semper vel ad bestias vel ad quodcumque supplicium decerni ut non innocentiae quoque inferatur aut ultione iudicantis aut infirmitate defensionis aut instantia quaestionis ?,"['quis', 'autem', 'ego', 'sponsor', 'sum', 'noceo', 'semper', 'vel', 'ad', 'bestius', 'vel', 'ad', 'quicumque', 'supplicium', 'decerno', 'ut', 'non', 'innocentia', 'quoque', 'infero', 'aut', 'ultio', 'iudico', 'aut', 'infirmitas', 'defensio', 'aut', 'instans', 'quaestio', '?']"
Tertullian,Patristic,De Spectac,"['quam', 'melius', 'ergo', 'est', 'nescire', 'cum', 'mali', 'puniuntur', 'ne', 'sciam', 'et', 'cum', 'boni', 'pereunt', 'si', 'tamen', 'bonum', 'sapiunt', '.']",quam melius ergo est nescire cum mali puniuntur ne sciam et cum boni pereunt si tamen bonum sapiunt .,"['qui', 'bonus', 'ergo', 'sum', 'nescio', 'cum', 'malum', 'punio', 'ne', 'scio', 'et', 'cum', 'bonum', 'pereo', 'si', 'tamen', 'bonum', 'sapio', '.']"
Tertullian,Patristic,De Spectac,"['certe', 'quidem', 'gladiatores', 'innocentes', 'in', 'ludum', 'veneunt', 'ut', 'publicae', 'voluptatis', 'hostiae', 'fiant', '.']",certe quidem gladiatores innocentes in ludum veneunt ut publicae voluptatis hostiae fiant .,"['certe', 'quidem', 'gladiator', 'innocens', 'in', 'luder', 'veneunt', 'ut', 'publicus', 'voluptatis', 'hostia', 'facio', '.']"
Tertullian,Patristic,De Spectac,"['etiam', 'qui', 'damnantur', 'in', 'ludum', 'quale', 'est', 'ut', 'de', 'leviore', 'delicto', 'in', 'homicidas', 'emendatione', 'proficiant', '?']",etiam qui damnantur in ludum quale est ut de leviore delicto in homicidas emendatione proficiant ?,"['etiam', 'qui', 'damno', 'in', 'luder', 'qualis', 'sum', 'ut', 'de', 'leviore', 'delinquo', 'in', 'homicidus', 'emendatio', 'proficio', '?']"
Tertullian,Patristic,De Spectac,"['sed', 'haec', 'ethnicis', 'respondi', '.']",sed haec ethnicis respondi .,"['sed', 'hic', 'ethnicus', 'respondeo', '.']"
Tertullian,Patristic,De Spectac,"['ceterum', 'absit', 'ut', 'de', 'istius', 'spectaculi', 'aversione', 'diutius', 'discat', 'christianus', '.']",ceterum absit ut de istius spectaculi aversione diutius discat christianus .,"['ceterum', 'absum', 'ut', 'de', 'iste', 'spectaculum', 'aversione', 'diutius', 'disco', 'christianus', '.']"
Tertullian,Patristic,De Spectac,"['quamquam', 'nemo', 'haec', 'omnia', 'plenius', 'exprimere', 'potest', 'nisi', 'qui', 'adhuc', 'spectat', '.']",quamquam nemo haec omnia plenius exprimere potest nisi qui adhuc spectat .,"['quamquam', 'nemo', 'hic', 'omnis', 'plene', 'exprimo', 'possum', 'nisi', 'qui', 'adhuc', 'specto', '.']"
Tertullian,Patristic,De Spectac,"['malo', 'non', 'implere', 'quam', 'meminisse', '.']",malo non implere quam meminisse .,"['malum', 'non', 'impleo', 'quam', 'memini', '.']"
Tertullian,Patristic,De Spectac,"['quam', 'vana', 'igitur', 'immo', 'desperata', 'argumentatio', 'eorum', 'qui', 'sine', 'dubio', 'tergiversatione', 'amittendae', 'voluptatis', 'optendunt', 'nullam', 'eius', 'abstinentiae', 'mentionem', 'specialiter', 'vel', 'localiter', 'in', 'scripturis', 'determinari', 'quae', 'directo', 'prohibeat', 'eiusmodi', 'conventibus', 'inseri', 'servum', 'dei', '.']",quam vana igitur immo desperata argumentatio eorum qui sine dubio tergiversatione amittendae voluptatis optendunt nullam eius abstinentiae mentionem specialiter vel localiter in scripturis determinari quae directo prohibeat eiusmodi conventibus inseri servum dei .,"['quam', 'vana', 'igitur', 'immo', 'despero', 'argumentatio', 'is', 'qui', 'sine', 'dubius', 'tergiversatione', 'amitto', 'voluptatis', 'optendo', 'nullus', 'is', 'abstinentia', 'mentio', 'specialiter', 'vel', 'localiter', 'in', 'scriptura', 'determino', 'qui', 'dirigo', 'prohibeo', 'eiusmodi', 'conventibus', 'insur', 'servum', 'deus', '.']"
Tertullian,Patristic,De Spectac,"['novam', 'proxime', 'defensionem', 'suaviludii', 'cuiusdam', 'audivi', '.']",novam proxime defensionem suaviludii cuiusdam audivi .,"['novam', 'proxime', 'defensio', 'suaviludii', 'quidam', 'audio', '.']"
Tertullian,Patristic,De Spectac,"['sol', 'inquit', 'immo', 'ipse', 'etiam', 'deus', 'de', 'caelo', 'spectat', 'nec', 'contaminatus', 'sane', 'sol', 'et', 'in', 'cloacam', 'radios', 'suos', 'defert', 'nec', 'inquinatur', '.']",sol inquit immo ipse etiam deus de caelo spectat nec contaminatus sane sol et in cloacam radios suos defert nec inquinatur .,"['sol', 'inquam', 'immo', 'ipse', 'etiam', 'deus', 'de', 'caelum', 'specto', 'nec', 'contamino', 'sane', 'sol', 'et', 'in', 'cloaca', 'radius', 'suus', 'defero', 'nec', 'inquino', '.']"
Tertullian,Patristic,De Spectac,"['utinam', 'autem', 'deus', 'nulla', 'flagitia', 'hominum', 'spectaret', 'ut', 'omnes', 'iudicium', 'evaderemus', '.']",utinam autem deus nulla flagitia hominum spectaret ut omnes iudicium evaderemus .,"['utinam', 'autem', 'deus', 'nullus', 'flagitia', 'homo', 'specto', 'ut', 'omnis', 'iudicium', 'evaderemus', '.']"
Tertullian,Patristic,De Spectac,"['sed', 'spectat', 'et', 'latrocinia', 'spectat', 'et', 'falsa', 'et', 'adulteria', 'et', 'fraudes', 'et', 'idololatrias', 'et', 'spectacula', 'ipsa', '.']",sed spectat et latrocinia spectat et falsa et adulteria et fraudes et idololatrias et spectacula ipsa .,"['sed', 'specto', 'et', 'latrocinium', 'specto', 'et', 'falsus', 'et', 'adulterium', 'et', 'fraus', 'et', 'idololatria', 'et', 'spectacula', 'ipse', '.']"
Tertullian,Patristic,De Spectac,"['et', 'idcirco', 'ergo', 'nos', 'non', 'spectabimus', 'ne', 'videamur', 'ab', 'illo', 'qui', 'spectat', 'omnia', '.']",et idcirco ergo nos non spectabimus ne videamur ab illo qui spectat omnia .,"['et', 'idcirco', 'ergo', 'nos', 'non', 'specto', 'ne', 'videamur', 'ab', 'ille', 'qui', 'specto', 'omnis', '.']"
Tertullian,Patristic,De Spectac,"['comparas', 'homo', 'reum', 'et', 'iudicem', 'reum', 'qui', 'quia', 'videtur', 'reus', 'est', 'iudicem', 'qui', 'quia', 'videt', 'iudex', 'est', '.']",comparas homo reum et iudicem reum qui quia videtur reus est iudicem qui quia videt iudex est .,"['comparo', 'homo', 'res', 'et', 'iudex', 'res', 'qui', 'quia', 'videtur', 'reus', 'sum', 'iudex', 'qui', 'quia', 'videt', 'iudex', 'sum', '.']"
Tertullian,Patristic,De Spectac,"['numquid', 'ergo', 'et', 'extra', 'limites', 'circi', 'furori', 'studemus', 'et', 'extra', 'cardines', 'theatri', 'impudicitiae', 'intendimus', 'et', 'insolentiae', 'extra', 'stadium', 'et', 'immisericordiae', 'extra', 'amphitheatrum', 'quoniam', 'deus', 'etiam', 'extra', 'cameras', 'et', 'gradus', 'et', 'apulias', 'oculos', 'habet', '?']",numquid ergo et extra limites circi furori studemus et extra cardines theatri impudicitiae intendimus et insolentiae extra stadium et immisericordiae extra amphitheatrum quoniam deus etiam extra cameras et gradus et apulias oculos habet ?,"['numquid', 'ergo', 'et', 'extra', 'limes', 'circus', 'furor', 'studeo', 'et', 'extra', 'cardo', 'theater', 'impudicitia', 'intendo', 'et', 'insolentia', 'extra', 'stadium', 'et', 'immisericordia', 'extra', 'amphitheatea', 'quoniam', 'deus', 'etiam', 'extra', 'camera', 'et', 'gradus', 'et', 'apulia', 'oculus', 'habeo', '?']"
Tertullian,Patristic,De Spectac,"['erramus', 'nusquam', 'et', 'numquam', 'excusatur', 'quod', 'deus', 'damnat', 'nusquam', 'et', 'nunquam', 'licet', 'quod', 'semper', 'et', 'ubique', 'non', 'licet', '.']",erramus nusquam et numquam excusatur quod deus damnat nusquam et nunquam licet quod semper et ubique non licet .,"['erro', 'nusquam', 'et', 'numquam', 'excuso', 'quod', 'deus', 'damno', 'nusquam', 'et', 'numquam', 'licet', 'quod', 'semper', 'et', 'ubique', 'non', 'licet', '.']"
Tertullian,Patristic,De Spectac,"['haec', 'est', 'veritatis', 'integritas', 'et', 'quae', 'ei', 'debetur', 'disciplinae', 'plenitudo', 'et', 'aequalitas', 'timoris', 'et', 'fides', 'obsequii', 'non', 'inmutare', 'sententiam', 'nec', 'variare', 'iudicium', '.']",haec est veritatis integritas et quae ei debetur disciplinae plenitudo et aequalitas timoris et fides obsequii non inmutare sententiam nec variare iudicium .,"['hic', 'sum', 'veritatis', 'integritas', 'et', 'qui', 'is', 'debeo', 'disciplina', 'plenitudo', 'et', 'aequalitas', 'timor', 'et', 'fides', 'obsequium', 'non', 'inmuto', 'sententia', 'nec', 'variare', 'iudicium', '.']"
Tertullian,Patristic,De Spectac,"['non', 'potest', 'aliud', 'esse', 'quod', 'vere', 'quidem', 'est', 'bonum', 'seu', 'malum', '.']",non potest aliud esse quod vere quidem est bonum seu malum .,"['non', 'possum', 'alius', 'sum', 'qui', 'vere', 'quidem', 'sum', 'bonum', 'siue', 'malum', '.']"
Tertullian,Patristic,De Spectac,"['omnia', 'autem', 'penes', 'veritatem', 'dei', 'fixa', 'sunt.1', 'ethnici', 'quos', 'penes', 'nulla', 'est', 'veritatis', 'plenitudo', 'quia', 'nec', 'doctor', 'veritatis', 'deus', 'malum', 'et', 'bonum', 'pro', 'arbitrio', 'et', 'libidine', 'interpretantur', 'alibi', 'bonum', 'quod', 'alibi', 'malum', 'et', 'alibi', 'malum', 'quod', 'alibi', 'bonum', '.']",omnia autem penes veritatem dei fixa sunt.1 ethnici quos penes nulla est veritatis plenitudo quia nec doctor veritatis deus malum et bonum pro arbitrio et libidine interpretantur alibi bonum quod alibi malum et alibi malum quod alibi bonum .,"['omnis', 'autem', 'penes', 'veritatem', 'deus', 'figo', 'sunt.1', 'ethnicus', 'qui', 'penes', 'nullus', 'sum', 'veritatis', 'plenitudo', 'quia', 'nec', 'doctor', 'veritatis', 'deus', 'malum', 'et', 'bonum', 'pro', 'arbitrium', 'et', 'libido', 'interpretor', 'alibi', 'bonum', 'qui', 'alibi', 'malum', 'et', 'alibi', 'malum', 'qui', 'alibi', 'bonum', '.']"
Tertullian,Patristic,De Spectac,"['sic', 'ergo', 'evenit', 'ut', 'qui', 'in', 'publico', 'vix', 'necessitate', 'vesicae', 'tunicam', 'levet', 'idem', 'in', 'circo', 'aliter', 'non', 'exuat', 'nisi', 'totum', 'pudorem', 'in', 'faciem', 'omnium', 'intentet1', 'ut', 'et', 'qui', 'filiae', 'virginis', 'ab', 'omni', 'spurco', 'verbo', 'aures', 'tuetur', 'ipse', 'eam', 'in', 'theatrum', 'ad', 'illas', 'voces', 'gesticulationesque', 'deducat', 'et', 'qui', 'in', 'plateis', 'litem', 'manu', 'agentem', 'aut', 'compescit', 'aut', 'detestatur', 'idem', 'in', 'stadio', 'gravioribus', 'pugnis', 'suffragium', 'ferat', 'et', 'qui', 'ad', 'cadaver', 'hominis', 'communi', 'lege', 'defuncti', 'exhorret', 'idem', 'in', 'amphitheatro', 'derosa', 'et', 'dissipata', 'et', 'in', 'suo', 'sanguine', 'squalentia', 'corpora', 'patientissimis', 'oculis', 'desuper', 'incumbat', 'immo', 'qui', 'propter', 'homicidae', 'poenam', 'probandam', 'ad', 'spectaculum', 'veniat', 'idem', 'gladiatorem', 'ad', 'homicidium', 'flagellis', 'et', 'virgis', 'compellat', 'invitum', 'et', 'qui', 'insigniori', 'cuique', 'homicidae', 'leonem', 'poscit', 'idem', 'gladiatori', 'atroci', 'petat', 'rudem', 'et', 'pilleum', 'praemium', 'conferat', 'illum', 'vero', 'confectum', 'etiam', 'oris', 'spectaculo', 'repetat', 'libentius', 'recognoscens', 'de', 'proximo', 'quem', 'voluit', 'occidere', 'de', 'longinquo', 'tanto', 'durior', 'si', 'non', 'voluit', '.']",sic ergo evenit ut qui in publico vix necessitate vesicae tunicam levet idem in circo aliter non exuat nisi totum pudorem in faciem omnium intentet1 ut et qui filiae virginis ab omni spurco verbo aures tuetur ipse eam in theatrum ad illas voces gesticulationesque deducat et qui in plateis litem manu agentem aut compescit aut detestatur idem in stadio gravioribus pugnis suffragium ferat et qui ad cadaver hominis communi lege defuncti exhorret idem in amphitheatro derosa et dissipata et in suo sanguine squalentia corpora patientissimis oculis desuper incumbat immo qui propter homicidae poenam probandam ad spectaculum veniat idem gladiatorem ad homicidium flagellis et virgis compellat invitum et qui insigniori cuique homicidae leonem poscit idem gladiatori atroci petat rudem et pilleum praemium conferat illum vero confectum etiam oris spectaculo repetat libentius recognoscens de proximo quem voluit occidere de longinquo tanto durior si non voluit .,"['sic', 'ergo', 'evenit', 'ut', 'qui', 'in', 'publicus', 'vix', 'necessitas', 'vesicae', 'tunicus', 'levet', 'idem', 'in', 'circo', 'aliter', 'non', 'exuo', 'nisi', 'totus', 'pudor', 'in', 'facies', 'omnis', 'intenseo', 'ut', 'et', 'qui', 'filia', 'virginis', 'ab', 'omnis', 'spurcus', 'verbo', 'auris', 'tueo', 'ipse', 'is', 'in', 'theatrum', 'ad', 'ille', 'voces', 'gesticulatio', 'deduco', 'et', 'qui', 'in', 'platea', 'lis', 'manus', 'ago', 'aut', 'compesco', 'aut', 'detestor', 'idem', 'in', 'stadius', 'gravioribus', 'pugna', 'suffragium', 'fero', 'et', 'qui', 'ad', 'cadaver', 'homo', 'communis', 'lex', 'defungor', 'exhorro', 'idem', 'in', 'amphitheatratro', 'derosus', 'et', 'dissipo', 'et', 'in', 'suus', 'sanguis', 'squalens', 'corpus', 'patiens', 'oculus', 'desuper', 'incumbo', 'immo', 'qui', 'propter', 'homicidus', 'poena', 'probo', 'ad', 'spectaculum', 'veniat', 'idem', 'gladiator', 'ad', 'homicidium', 'flagellus', 'et', 'virgis', 'compello', 'invitum', 'et', 'qui', 'insignus', 'quisque', 'homicidus', 'leo', 'possum', 'idem', 'gladiator', 'atrocus', 'peto', 'rus', 'et', 'pille', 'praemium', 'confero', 'ille', 'vero', 'conficio', 'etiam', 'oris', 'spectaculum', 'repeto', 'libenter', 'recognosco', 'de', 'proximus', 'qui', 'voluit', 'occido', 'de', 'longinquus', 'tanto', 'durus', 'si', 'non', 'voluit', '.']"
Tertullian,Patristic,De Spectac,"['quid', 'mirum', '?']",quid mirum ?,"['quis', 'mirus', '?']"
Tertullian,Patristic,De Spectac,"['inaequata', 'ista', 'hominum', 'miscentium', 'et', 'commutantium', 'statum', 'boni', 'et', 'mali', 'per', 'inconstantiam', 'sensus', 'et', 'iudicii', 'varietatem', '.']",inaequata ista hominum miscentium et commutantium statum boni et mali per inconstantiam sensus et iudicii varietatem .,"['inaequo', 'iste', 'homo', 'misceo', 'et', 'commuto', 'status', 'bonum', 'et', 'malum', 'per', 'inconstantia', 'sensus', 'et', 'iudicium', 'varietatem', '.']"
Tertullian,Patristic,De Spectac,"['etenim', 'ipsi', 'auctores', 'et', 'administratoresspectaculorum', 'quadrigarios', 'scaenicos', 'xysticosarenarios', 'illos', 'amantissimos1', 'quibus', 'viri', 'animas2', 'feminae', 'autem', 'illis', 'etiam', 'corpora', 'sua', 'substernunt', 'propter', 'quos', 'se', 'in', 'ea', 'committunt', 'quae', 'reprehendunt', 'ex', 'eadem', 'arte', 'qua', 'magnifaciunt', 'deponunt', 'et', 'deminuunt', 'immo', 'manifeste', 'damnant', 'ignominia', 'et', 'capitis', 'minutione', 'arcentes', 'curia', 'rostris', 'senatu', 'equite', 'ceterisque', 'honoribus', 'omnibus', 'simul', 'et', 'ornamentis', 'quibusdam', '.']",etenim ipsi auctores et administratoresspectaculorum quadrigarios scaenicos xysticosarenarios illos amantissimos1 quibus viri animas2 feminae autem illis etiam corpora sua substernunt propter quos se in ea committunt quae reprehendunt ex eadem arte qua magnifaciunt deponunt et deminuunt immo manifeste damnant ignominia et capitis minutione arcentes curia rostris senatu equite ceterisque honoribus omnibus simul et ornamentis quibusdam .,"['etenim', 'ipse', 'auctor', 'et', 'administrator', 'quadrigarius', 'scaenicus', 'xysticosareus', 'ille', 'amantissimo', 'qui', 'viri', 'animas2', 'femina', 'autem', 'ille', 'etiam', 'corpus', 'suus', 'substerno', 'propter', 'qui', 'se', 'in', 'is', 'committo', 'qui', 'reprehendo', 'ex', 'idem', 'ars', 'qui', 'magnifacio', 'depono', 'et', 'deminuo', 'immo', 'manifeste', 'damno', 'ignominium', 'et', 'caput', 'minutio', 'arceo', 'curia', 'rostrum', 'senatus', 'equisus', 'ceterus', 'honor', 'omnis', 'simul', 'et', 'ornamentum', 'quidam', '.']"
Tertullian,Patristic,De Spectac,"['quanta', 'perversitas', '!']",quanta perversitas !,"['quantus', 'perversitas', '!']"
Tertullian,Patristic,De Spectac,"['amant', 'quos', 'multant', 'depretiant', 'quos', 'probant', 'artem', 'magnificans', 'artificem', 'notant', '.']",amant quos multant depretiant quos probant artem magnificans artificem notant .,"['amo', 'qui', 'multo', 'depretior', 'qui', 'probo', 'ars', 'magnifico', 'artifex', 'noto', '.']"
Tertullian,Patristic,De Spectac,"['quale', 'iudicium', 'est', 'ut', 'ob', 'ea', 'quis', 'offuscetur', 'per', 'quae', 'promeretur', '?']",quale iudicium est ut ob ea quis offuscetur per quae promeretur ?,"['qualis', 'iudicium', 'sum', 'ut', 'ob', 'is', 'quis', 'offuscor', 'per', 'qui', 'promereo', '?']"
Tertullian,Patristic,De Spectac,"['immo', 'quanta', 'confessio', 'est', 'malae', 'rei', '!', '3', 'quarum', 'auctores', 'cum', 'acceptissimi', 'sint', 'sine', 'nota', 'non', 'sunt', '.']",immo quanta confessio est malae rei ! 3 quarum auctores cum acceptissimi sint sine nota non sunt .,"['immo', 'quantus', 'confessio', 'sum', 'malus', 'res', '!', '3', 'qui', 'auctor', 'cum', 'accepter', 'sum', 'sine', 'nosco', 'non', 'sum', '.']"
Tertullian,Patristic,De Spectac,"['cum', 'igitur', 'humana', 'recordatio', 'etiam', 'obstrepente', 'gratia', 'voluptatis', 'damnandos', 'eos', 'censeat', 'ademtis', 'bonis', 'dignitatum', 'in', 'quendam', 'scopulum', 'famositatis', 'quanto', 'magis', 'divina', 'iustitia', 'in', 'eiusmodi', 'artifices', 'animadvertit', '?']",cum igitur humana recordatio etiam obstrepente gratia voluptatis damnandos eos censeat ademtis bonis dignitatum in quendam scopulum famositatis quanto magis divina iustitia in eiusmodi artifices animadvertit ?,"['cum', 'igitur', 'humanus', 'recordatio', 'etiam', 'obstrepeo', 'gratia', 'voluptatis', 'damno', 'is', 'censeo', 'adimo', 'bonus', 'dignitas', 'in', 'quidam', 'scopulum', 'famositas', 'quanto', 'magis', 'divina', 'iustitia', 'in', 'eiusmodi', 'artifex', 'animadvertit', '?']"
Tertullian,Patristic,De Spectac,"['an', 'deo', 'placebit', 'auriga', 'ille', 'tot', 'animarum', 'inquietator', 'tot', 'furiarum', 'minister', 'tot', 'statuum4', 'ut', 'sacerdos', 'coronatus', 'vel', 'coloratus', 'ut', 'leno', 'quem', 'curru', 'rapicndum', 'diabolus', 'adversus', 'elian', 'exornavit', '?']",an deo placebit auriga ille tot animarum inquietator tot furiarum minister tot statuum4 ut sacerdos coronatus vel coloratus ut leno quem curru rapicndum diabolus adversus elian exornavit ?,"['an', 'deus', 'placeo', 'aurigus', 'ille', 'tot', 'anima', 'inquietator', 'tot', 'furia', 'minister', 'tot', 'statuum4', 'ut', 'sacerdos', 'corono', 'vel', 'coloro', 'ut', 'lenum', 'qui', 'currus', 'rapio', 'diabolus', 'adversus', 'elian', 'exorno', '?']"
Tertullian,Patristic,De Spectac,"['placebit', 'et', 'ille', 'qui', 'voltus', 'suos', 'novacula', 'mutat', 'infidelis', 'erga', 'faciem', 'suam', 'quam', 'non', 'contentus', 'saturno', 'et', 'isidi', 'et', 'libero', 'proximam', 'facere', 'insuper', 'contumeliis', 'alaparum', 'sic', 'obicit', 'tamquam', 'de', 'praecepto', 'domini', 'ludat', '?']",placebit et ille qui voltus suos novacula mutat infidelis erga faciem suam quam non contentus saturno et isidi et libero proximam facere insuper contumeliis alaparum sic obicit tamquam de praecepto domini ludat ?,"['placeo', 'et', 'ille', 'qui', 'voltus', 'suus', 'novacula', 'muto', 'infidelis', 'erga', 'facies', 'suus', 'qui', 'non', 'contineo', 'saturnus', 'et', 'isidus', 'et', 'liber', 'proximus', 'facio', 'insuper', 'contumelium', 'alapa', 'sic', 'obicio', 'tamquam', 'de', 'praeceptum', 'dominus', 'ludo', '?']"
Tertullian,Patristic,De Spectac,"['docet', 'scilicet', 'et', 'diabolus', 'verberandam', 'maxillam', 'patienter', 'offerre', '.']",docet scilicet et diabolus verberandam maxillam patienter offerre .,"['doceo', 'scilicet', 'et', 'diabolus', 'verberandam', 'maxilla', 'patienter', 'offero', '.']"
Tertullian,Patristic,De Spectac,"['sic', 'et', 'tragoedos', 'cothurnis', 'extulit', 'quia', 'nemo', 'potest', 'adicere', 'cubitum', 'unum', 'ad', 'staturam', 'suam', 'mendacem', 'facere', 'vult', 'christum', '.']",sic et tragoedos cothurnis extulit quia nemo potest adicere cubitum unum ad staturam suam mendacem facere vult christum .,"['sic', 'et', 'tragoedo', 'cothurnus', 'exsfero', 'quia', 'nemo', 'possum', 'adicio', 'cubo', 'unus', 'ad', 'statura', 'suus', 'mendax', 'facio', 'vult', 'christus', '.']"
Tertullian,Patristic,De Spectac,"['iam', 'vero', 'ipsum', 'opus', 'personarum', 'quaero', 'an', 'deo', 'placeat', 'qui', 'omnem', 'similitudinem', 'vetat', 'fieri', 'quanto', 'magis', 'imaginis', 'suae', '?']",iam vero ipsum opus personarum quaero an deo placeat qui omnem similitudinem vetat fieri quanto magis imaginis suae ?,"['iam', 'vero', 'ipse', 'opus', 'persona', 'quaero', 'an', 'deus', 'placeo', 'qui', 'omnis', 'similitudo', 'vetat', 'facio', 'quanto', 'magis', 'imago', 'suus', '?']"
Tertullian,Patristic,De Spectac,"['non', 'amat', 'falsum', 'auctor', 'veritatis', 'adulterium', 'est', 'apud', 'illum', 'omne', 'quod', 'fingitur', '.']",non amat falsum auctor veritatis adulterium est apud illum omne quod fingitur .,"['non', 'amo', 'falsus', 'auctor', 'veritatis', 'adulterium', 'sum', 'apud', 'ille', 'omnis', 'qui', 'fingo', '.']"
Tertullian,Patristic,De Spectac,"['proinde', 'vocem', 'sexus', 'aetates', 'mentientem', 'amores', 'iras', 'gemitus', 'lacrimas', 'asseverantem', 'non', 'probabit', 'omnem', 'enim', 'hypocrisin', 'damnat', '.']",proinde vocem sexus aetates mentientem amores iras gemitus lacrimas asseverantem non probabit omnem enim hypocrisin damnat .,"['proinde', 'vocem', 'sexus', 'aetas', 'mentior', 'amor', 'ira', 'gemitus', 'lacrima', 'asseverantem', 'non', 'probo', 'omnis', 'enim', 'hypocrisin', 'damno', '.']"
Tertullian,Patristic,De Spectac,"['ceterum', 'cum', 'in', 'lege', 'praescribit', 'maledictum', 'esse', 'qui', 'muliebribus', 'vestietur', 'quid', 'de', 'pantomimo', 'iudicabit', 'qui', 'etiam', 'muliebribus', 'curvatur1', '?']",ceterum cum in lege praescribit maledictum esse qui muliebribus vestietur quid de pantomimo iudicabit qui etiam muliebribus curvatur1 ?,"['ceterum', 'cum', 'in', 'lex', 'praescribo', 'maledico', 'sum', 'qui', 'muliebra', 'vestietur', 'quis', 'de', 'pantomimus', 'iudico', 'qui', 'etiam', 'muliebra', 'curvatur1', '?']"
Tertullian,Patristic,De Spectac,"['sane', 'et', 'ille', 'artifex', 'pugnorum', 'impunitus', 'ibit', '?']",sane et ille artifex pugnorum impunitus ibit ?,"['sane', 'et', 'ille', 'artifex', 'pugnum', 'impunitus', 'eo', '?']"
Tertullian,Patristic,De Spectac,"['tales', 'enim', 'cicatrices', 'caestuum', 'et', 'callos', 'pugnorum', 'et', 'aurium', 'fungos', 'a', 'deo', 'cum', 'plasmaretur', 'accepit', 'ideo', 'illi', 'oculos', 'deus', 'commodavit', 'ut', 'vapulando', 'deficiant', '.']",tales enim cicatrices caestuum et callos pugnorum et aurium fungos a deo cum plasmaretur accepit ideo illi oculos deus commodavit ut vapulando deficiant .,"['talis', 'enim', 'cicatrix', 'caestuus', 'et', 'callus', 'pugnum', 'et', 'auris', 'fungus', 'ab', 'deus', 'cum', 'plasmo', 'accipio', 'ideo', 'ille', 'oculus', 'deus', 'commodo', 'ut', 'vapulando', 'deficio', '.']"
Tertullian,Patristic,De Spectac,"['taceo', 'de', 'illo', 'qui', 'hominem', 'leoni', 'prae', 'se', 'opponit', 'ne', 'parum', 'sit', 'homicida', 'qui', 'eundem', 'postmodum', 'iugulat', '.']",taceo de illo qui hominem leoni prae se opponit ne parum sit homicida qui eundem postmodum iugulat .,"['taceo', 'de', 'ille', 'qui', 'homo', 'leo', 'prae', 'se', 'oppono', 'ne', 'parum', 'sum', 'homicida', 'qui', 'idem', 'postmodum', 'iugulo', '.']"
Tertullian,Patristic,De Spectac,"['quot', 'adhuc', 'modis', 'probavimus', 'nihil', 'ex', 'his', 'quae', 'spectaculis', 'deputantur', 'placitum', 'deo', 'esse', '!']",quot adhuc modis probavimus nihil ex his quae spectaculis deputantur placitum deo esse !,"['quot', 'adhuc', 'modus', 'probo', 'nihil', 'ex', 'hic', 'qui', 'spectaculum', 'deputo', 'placeo', 'deus', 'sum', '!']"
Tertullian,Patristic,De Spectac,"['at', 'congruens', 'servo', 'dei', 'quod', 'deo', 'placitum', 'non', 'sit', '?']",at congruens servo dei quod deo placitum non sit ?,"['at', 'congruo', 'servo', 'deus', 'quod', 'deus', 'placeo', 'non', 'sum', '?']"
Tertullian,Patristic,De Spectac,"['si', 'omnia', 'propter', 'diabolum', 'instituta', 'et', 'ex', 'diaboli', 'rebus', 'instructa', 'monstravimus', 'nihil', 'enim', 'non', 'diaboli', 'est', 'quicquid', 'dei', 'non', 'est', 'vel', 'deo', 'displicethoc', 'erit', 'pompa', 'diaboli', 'adversus', 'quem', 'in', 'signaculo', 'fidei', 'eieramus', '.']",si omnia propter diabolum instituta et ex diaboli rebus instructa monstravimus nihil enim non diaboli est quicquid dei non est vel deo displicethoc erit pompa diaboli adversus quem in signaculo fidei eieramus .,"['si', 'omnis', 'propter', 'diabolus', 'instituo', 'et', 'ex', 'diabolus', 'res', 'instruo', 'monstro', 'nihil', 'enim', 'non', 'diabolus', 'sum', 'quisquis', 'deus', 'non', 'sum', 'vel', 'deus', 'displicito', 'sum', 'pompa', 'diabolus', 'adversus', 'qui', 'in', 'signaculum', 'fides', 'eiero', '.']"
Tertullian,Patristic,De Spectac,"['quod', 'autem', 'eieramus', 'neque', 'facto', 'neque', 'dicto', 'neque', 'visu', 'neque', 'conspectu', 'participare', 'debemus', '.']",quod autem eieramus neque facto neque dicto neque visu neque conspectu participare debemus .,"['qui', 'autem', 'eiero', 'neque', 'facio', 'neque', 'dico', 'neque', 'visu', 'neque', 'conspectus', 'participo', 'debeo', '.']"
Tertullian,Patristic,De Spectac,"['ceterum', 'sic', 'nos', 'eieramus', 'et', 'rescindimus', 'signaculum', 'rescindendo', 'testationem', 'eius', '.']",ceterum sic nos eieramus et rescindimus signaculum rescindendo testationem eius .,"['ceterum', 'sic', 'nos', 'eiero', 'et', 'rescindo', 'signaculum', 'rescindo', 'testatio', 'is', '.']"
